writer_id,writer_name
41121,David P. Harmon
41122,Al Schwartz
41123,Tam  s Iv  dy
41124,Yoshiyuki Morita
41125,Matt Venne
41126,Haakon Sand
41127,Gudmund Sand
41128,Krzysztof Giera  towski
41129,Borys Lankosz
41130,Klaus Kinski
41131,Nelson Carlos de los Santos Arias
41132,Josef Sawyer
41133,Thembi Banks
41134,Nada Savi  
41135,Petar Ristovski
41136,Teodora Ristovski
41137,Marc Cinquanta
41138,Cyprien Vial
41139,C  line Sciamma
41140,Sin Dong-seon
41141,Woo Moon-gi
41142,Lee Yo-sup
41143,Veronica Velasco
41144,Jinky Laurel
41145,Robert Malkani
41146,Tadashi Suzuki
41147,Casey T. Mitchell
41148,Leah Markus
41149,Elizabeth Sarnoff
41150,Michiko Matsuda
41151,Luther M. Mace
41152,Zarina Kanukova
41153,David Edwards
41154,Carlos Salazar Herrera
41155,Ana Istar  
41156,Cassandra Williamson
41157,Maureen Bharoocha
41158,Ellen Huggins
41159,Nicolas Birkenstock
41160,Jonathan Colinet
41161,Alexander Maxim Seltzer
41162,Annelise Reenberg
41163,John Habberton
41164,Henry Bedwell
41165,Jos   Ferrer
41166,Leon Charles
41167,Al Morgan
41168,Brian Sibley
41169,Eric Drath
41170,Serenity Edward
41171,Alba-Maria Calicchio
41172,Max Nardari
41173,St  phanie Weber Biron
41174,Anthony Simmons
41175,Jamal Ali
41176,Steve Moses
41177,Scott Windhauser
41178,Megan Ryberg
41179,Seth Yergin
41180,Sidi Saleh
41181,Roger Towne
41182,Joe Coomer
41183,Max Hernandez Jr
41184,JoJo Henrickson
41185,Fletcher Rhoden
41186,Tang Qi
41187,Sarah Gross
41188,Quinn Armstrong
41189,D.L. Coburn
41190,Marc Vespi
41191,Anvar Sadik
41192,Maxim Mokrushev
41193,Rufus Chaffee
41194,Will Kindrick
41195,Gunnar H  glund
41196,Bosse Gustafsson
41197,Michael Buhlman
41198,Daniel Nocke
41199,Vida Hurst
41200,Joaqu  n Vallet
41201,Matti Kuusniemi
41202,Ville L  hde
41203,Athiyan Athirai
41204,Ra Thanikodi
41205,Tirumalnag
41206,Lakshmi Priyanka
41207,Ramesh Raparthi
41208,Charlotte Dreiman
41209,Attila G  r  gh
41210,Asher Grodman
41211,Salvatore Allocca
41212,Massimo De Angelis
41213,Simone Lenzi
41214,Longinos Panagi
41215,Kalpit Patel
41216,Mel Ronson
41217,Jade van der Lei
41218,Josh Tanner
41219,Micah Stathis
41220,Sunil Ibrahim
41221,Simon Nye
41222,Tim Kanta Indah Film
41223,Usamaru Furuya
41224,Johanna Steinhart
41225,Steven Tylor O'Connor
41226,Michael Doyle
41227,Joshua Butler
41228,Alan Beattie
41229,Jack Viertel
41230,Katsuhiko Manabe
41231,Fred Young
41232,Piotr Z  otorowicz
41233,Kazumi Fujita
41234,Manabu Nakamura
41235,Emu Arii
41236,Takashi Watabe
41237,Enrique Gabriel
41238,Luc  a Lipschutz
41239,Claire Zhou
41240,Marie Queenan
41241,Terry Sanders
41242,Christine Z. Wiser
41243,Freida Lee Mock
41244,Leo Behrens
41245,Rita Moreira
41246,Chad Ferrin
41247,Peter Simeti
41248,Madhura Sridhar Reddy
41249,Katsuya Matsumura
41250,Amber Benson
41251,Joseph Fleisler
41252,Trevor Sands
41253,Paula Bravo
41254,Jerzy Stawicki
41255,Marek Nowicki
41256,David Monteagudo
41257,Ed Rigg
41258,Blair Niles
41259,Oskar Roehler
41260,Pippa Young
41261,Jack Stauber
41262,Brini Amerigo
41263,Marco Palese
41264,Sean Grace
41265,Matthew Lowe
41266,Alan Parker
41267,Shirley White
41268,Tavares Alves
41269,Antonio Tudela
41270,An  bal Contreiras
41271,Luna de Oliveira
41272,Akiko Iimura
41273,Fabio Cavalli
41274,Alikona Bradford
41275,Jeff Kober
41276,Ryan J. Condal
41277,Harry O. Hoyt
41278,Yelizaveta Smith
41279,Nataly Callai
41280,Barbara Rose
41281,Jeremy Seabrook
41282,Michael O'Neill
41283,John Sweet
41284,Arnaud Gransagne
41285,Darko Lungulov
41286,Ljube Petkovski
41287,Nick Kimaz
41288,Zero Snook
41289,Mary Redmon
41290,Charles Hutchison
41291,Nobuyoshi Sasaki
41292,Julie Eng  s
41293,Sunil Ariyarathna
41294,Florence Tranter
41295,Rovshan Aghayev
41296,Nusrat Kasamanli
41297,Darya Muravskaya
41298,Charles Bukowski
41299,Le  n Land  zuri
41300,Doug Moore
41301,James Shavick
41302,Marcus DeVivo
41303,Adam Armstrong
41304,David Marian
41305,Chema Rodr  guez
41306,Emanuel P  rvu
41307,Evre Erta  
41308,Lyubomir Petkov
41309,Slav Dimitrov
41310,Jenny Wingfield
41311,Penelope Williamson
41312,Lily Hatvany
41313,Antonio de Lara
41314,Drew Goddard
41315,Jefferson Richard
41316,Mark Bianculli
41317,Dylan Welter
41318,Christian Blackwood
41319,Judy San Roman
41320,Kevin Arbouet
41321,Lu Cafaggi
41322,Mauricio de Sousa
41323,Thiago Dottori
41324,Vitor Cafaggi
41325,Jessica Barondes
41326,Hayden Herrera
41327,Brian Aldiss
41328,Steven Ramirez
41329,Clarence Aaron 'Tod' Robbins
41330,Leon Gordon
41331,Bon Astravita
41332,Herdanius Larobu
41333,Pippa Brill
41334,Chris Cooke
41335,Adriaan Lokman
41336,Kathleen Madigan
41337,Nicholas Holland
41338,Diyana Ismail
41339,Nur Aminahtul Mardiah
41340,Friedrich G. Klopstock
41341,Yevhen Khrynyuk
41342,Eduardo Lucatero
41343,Paulo Sacramento
41344,Debora Waldman
41345,Henry Gilroy
41346,Pierre le Gall
41347,Ian J. MacLeod
41348,Alberto Gutierrez
41349,Benjamin Figueroa Garcia
41350,Wang Si
41351,William Heine
41352,John Kingswell
41353,M. Sussman
41354,Argel Ahumada
41355,Ash Malanum
41356,Russell G. Medcraft
41357,Eunha Yeum
41358,Jess Paolo
41359,Mimi Komthongchusakul
41360,Don Kim
41361,Neil Breen
41362,Ariel Schrag
41363,Herbert Asmodi
41364,Alexander Lernet-Holenia
41365,Craig Russel
41366,Jakob Ziemnicki
41367,Edoardo Falcone
41368,Yu Yeol
41369,Werner Jacobs
41370,Robert Vambery
41371,Max Oph  ls
41372,Harry Elfont
41373,Anjan Dutt
41374,Claudia Pi  eiro
41375,Emiliano Torres
41376,Nicol  s Gil Lavedra
41377,Hisao Maki
41378,Tetsuya Sasaki
41379,Nony Geffen
41380,Michael Olson
41381,Guylaine Dionne
41382,F  ruzan
41383,Josh Enck
41384,Lisa Ericson
41385,Kristen Brewer
41386,Haider I. Mohsin
41387,Jordan Crandall
41388,Jean Luc Herbulot
41389,Samy Baaroun
41390,David Dario Diaz
41391,Shloke Lal
41392,Clinton Cerejo
41393,Shome Makhija
41394,Bianca Gomes
41395,Xime Garcia
41396,Denver Colorado
41397,Rufus King
41398,Suzie Templeton
41399,Maeve Murphy
41400,Peter Buckman
41401,Hiroshi Fukazawa
41402,Simon Chung
41403,Jaiden Kelsey
41404,Tony Gayton
41405,Muammer Ko  ak
41406,Harriet Frank Jr.
41407,Irving Ravetch
41408,Ben Daly
41409,Robert Howgate
41410,Roger Coggio
41411,Franck G  rald
41412,Bernard G. Landry
41413,Richard Laymon
41414,Clifton Holmes
41415,Sonny Rossiter
41416,Vladimir Mass
41417,Harry Hughes
41418,Frank Stayton
41419,Ben Levin
41420,Carol S. Nelson
41421,Yann Chemin
41422,Luke Jaden
41423,C  line Baril
41424,Pauline Ouvrard
41425,Jackson Gutierrez
41426,Bert Marcus
41427,Fr  d  ric Mermoud
41428,Eija-Elina Bergholm
41429,Panu Rajala
41430,Charlene Sawit-Esguerra
41431,Tetsuo Hara
41432,Nobuhiko Horie
41433,Kurt Volkan
41434,Joel Newman
41435,Lou Du Pontavice
41436,Chlo   L  onil
41437,Pablo Guarise
41438,Anne-Lise Morin
41439,Cynthia A. Cherbak
41440,Tony Wharmby
41441,Michael Wing
41442,R  mi Brachet
41443,H  lo  se Pelloquet
41444,Paul Goldman
41445,Phillip Gwynne
41446,Jason Chan
41447,Andr   Bijelic
41448,Vincenzo Natali
41449,Graeme Manson
41450,Hugh Graham
41451,Dan Hageman
41452,Thomas Szczepanski
41453,Fran  ois Gaillard
41454,Yasuko Kobayashi
41455,Mar  a Teresa Curzio
41456,Randall Frakes
41457,Dinh Thai
41458,Iv  n Cabrera
41459,Emily Haigh
41460,Conrad Bromberg
41461,Thiago Camargo
41462,Daniel Calil
41463,Alina Redel
41464,Sergey Valyaev
41465,Noboru Takahashi
41466,Judith Kaufmann
41467,Kelly Marcel
41468,David Michelinie
41469,Jack Gelber
41470,Polo Men  rguez
41471,Ignasi Vidal
41472,Katsumi Hasegawa
41473,Philip Boast
41474,S  leyman Nebio  lu
41475,Anna Gmeyner
41476,Georges Dolley
41477,Brook Sitgraves Turner
41478,Daniel Castro Zimbr  n
41479,Pierre Deschamps
41480,Liv Clemens
41481,Yves Marcellin
41482,Abby Tozer
41483,Federica Cellini
41484,Cirio H. Santiago
41485,Jay Sosnicki
41486,Christopher Kulikowski
41487,Erin Cressida Wilson
41488,P  l S  ndor
41489,Zsuzsa T  th
41490,Christa Ko  ik
41491,Rolf Losansky
41492,Peter von Bagh
41493,Petr Starostin
41494,Vincent Garenq
41495,Keiko Niwa
41496,Tetsur   Sayama
41497,Marcelino Aupart
41498,Javier Mej  a
41499,David di Pietro
41500,William J. Murray
41501,Daniel Smeddy
41502,Samuel K. Nkansah
41503,Imanol Ortiz L  pez
41504,Marta Mar  n Ostariz
41505,Carlos de Pando
41506,Sara Antu  a
41507,Vishnu Vaman Shirwadkar
41508,Mahesh Elkunchwar
41509,Compton MacKenzie
41510,Katrine Philp
41511,Ai Ota
41512,Willy Rath
41513,Zaza Urushadze
41514,Zhang Sui Sui
41515,Michael Penning
41516,Don Tracy
41517,Daniel Fuchs
41518,Peter Craig
41519,Aaron Stockard
41520,Chuck Hogan
41521,Melissa Osborne
41522,Mitsunori Fukuhara
41523,James Wright
41524,Paul Greengrass
41525,Solomon Frizelle
41526,Arthur Pedack
41527,Nicol  s Saad
41528,Hugo Burel
41529,K. Viswanath
41530,Jon Keng
41531,Amelie Wen
41532,Ramesh Varma
41533,Maharshi
41534,Pulagam Chinnarayana
41535,Miro Silvera
41536,Immanuel Martin
41537,Irina Myagkova
41538,Justin Shilton
41539,Rob Zazzali
41540,Charles P. Eisenmann
41541,Maung Myat Swe
41542,Steel (Dwe Myittar)
41543,Sharon Mashihi
41544,Ido Fluk
41545,Nicole D'Ovidio
41546,Gennadi Bokarev
41547,Xos   A. Touri    n
41548,Richard Hewitt
41549,Eugenia Chung
41550,Anastasia Melikhova
41551,Alain Berliner
41552,Ujwal Ghimire
41553,Bright Wonder Obasi
41554,Mitchel Katlin
41555,Nat Bernstein
41556,Dominique Garnier
41557,Jules Supervielle
41558,Rico Bello Omagap
41559,Stuart Croft
41560,Dusan Kovacevic
41561,Jani Bojadzi
41562,James C. Brannon
41563,Irwin Yablans
41564,Tyler Hailey
41565,Don Schubert
41566,Ralph Werner
41567,Eric Lavoie
41568,Erik Nelson
41569,Venu Sriram
41570,Trang Do Nhu
41571,Hoang Le
41572,Marcel Walz
41573,Baoru Ren
41574,Joan Chen
41575,Gao Xuan
41576,Mac Benoff
41577,Snag Werris
41578,J.H. Wyman
41579,Neil St. Clair
41580,Karl Lemieux
41581,Hassan Loo Sattarvandi
41582,Jens Lapidus
41583,Daniel Espinosa
41584,Maria Karlsson
41585,Fredrik Wikstr  m
41586,Emina Zub  evi  
41587,Almir Zoleti  
41588,J  lia Nunes
41589,Asri Baq'u Tajudin
41590,Gandhi Krishna
41591,Louise Weard
41592,Mart  n Casariego
41593,Marc Eisenchteter
41594,Fabienne Facco
41595,Christian Fran  ois
41596,Genjiro Kaneko
41597,Dorota Mas  owska
41598,Aleksey Fedorchenko
41599,Leonid Porokhnya
41600,Gareth Harvey
41601,Michael Berg
41602,Nils Witt
41603,Fred Guiol
41604,L. Wolfe Gilbert
41605,Silvana Lombardi
41606,James Kevin McGuinness
41607,Zacharias Yaconelli
41608,Harald Molander
41609,David E. Peckinpah
41610,Shaun McKenna
41611,David Nath
41612,Or  genes Lessa
41613,Anibal Machado
41614,Sujil Chandra Bose
41615,Vigil Bose
41616,Andr   Vaara
41617,Kim Chul-han
41618,Maja Volk
41619,Alan Janes
41620,Martyn Burke
41621,Marija Milutinovi  
41622,Ezra Sachs
41623,David Ondaatje
41624,Marc Fehse
41625,Wolf Romberg
41626,cameron voris
41627,chris bolinger
41628,M.H. Mickey Miller
41629,John Behnke
41630,Rob Humphrey
41631,Linda Miller
41632,Alex Mann
41633,Louis Barby
41634,Yousry El Gendy
41635,Isabella Seedorff
41636,Rebecca Johansson
41637,Tim Spencer
41638,David Scott Kroes
41639,Cadu Pereiva
41640,Rodrigo Cesar
41641,Dad   Coelho
41642,Fabiana Karla
41643,Chico Amorim
41644,Faisal Nada
41645,Paul Ryder
41646,Alex Nicholas
41647,Tamami Yamada
41648,Jir   Akagawa
41649,Pyotr Fomenko
41650,David Pierce
41651,Chonda Pierce
41652,Chris Dowling
41653,Anna Condo
41654,Paolo Rosa
41655,Lara Fremder
41656,Denis Karyshev
41657,Vadim Shmelyov
41658,Aaron W. Peterson
41659,Channing Lowe
41660,Steve Darling
41661,Michael Genet
41662,Bruno Bini
41663,Tim Cruz
41664,Yolanda Ramke
41665,Kamal Saleh
41666,Zbigniew Domino
41667,Micha   Komar
41668,Sanjay Jadhav
41669,Arvind Jagtap
41670,Vlado Priborsky
41671,Aziz Ansari
41672,Chad Hartigan
41673,Matt Charman
41674,Charmaine DeGrat  
41675,John Mattson
41676,Nick Schenk
41677,Yuliya Kalinina
41678,Aune Hjort Vidkj  r
41679,Christoffer Krogsdal
41680,Jeremy M. Goldstein
41681,Derek Sieg
41682,Drew Pillsbury
41683,Jeff Lester
41684,Jared Green
41685,Justin Bull
41686,Bill Hanstock
41687,Jacob Cooney
41688,Steve Bevilacqua
41689,Robin Jill Bernheim
41690,Marlise Boland
41691,Elian Beaumont
41692,Michel Lenoir
41693,Gilles Grangier
41694,Richard Lee O'Donnell
41695,Marc Fitoussi
41696,Karl Leiter
41697,Leonardo Garc  a Tsao
41698,H  l  ne Ciraolo
41699,Alexandre Dubosc
41700,Daisuke Sato
41701,Jack Kelly
41702,Nuray O  uz
41703,Cemal   an
41704,Fernando Molnar
41705,Luc  a Puenzo
41706,Sabrina Campos
41707,Sergio Bizzio
41708,Laurent Larivi  re
41709,Elsa Amiel
41710,Alberto Gottardo
41711,iosonouncane
41712,Francesca Sironi
41713,Cecilia Andal  n Delgadillo
41714,Mike Gabriel
41715,Marja-Leena Mikkola
41716,Ivan Shmelyov
41717,Dmitry Sobolev
41718,Louis Mercanton
41719,Ren   Hervil
41720,Abdolhossein Sepanta
41721,Shin Yang-joong
41722,Jan T    itel
41723,Rodrigo Toledo
41724,Mateo Madue  o
41725,April Maxey
41726,Timo Pierre Rositzki
41727,Glen Salzman
41728,Magnus Isacsson
41729,Chris Lackey
41730,Chad Fifer
41731,Gu  mundur   lafsson
41732,Toshimasa Kuroyanagi
41733,P  ter Horv  th
41734,Mar  a Alejandra Z    iga Delgado
41735,Kalle Chydenius
41736,Santeri Kinnunen
41737,Aleksi M  kel  
41738,Paul Franklin
41739,David Wiltse
41740,Luc Chaumar
41741,Yoshiko Nakamura
41742,Michael R. Shea
41743,Curtis Harrington
41744,Garfield Lindsay Miller
41745,Hilary Pryor
41746,Disha Bhardwaj
41747,Majid Rastegar
41748,Alma Buhagiar
41749,Iulia Lum  nare
41750,Alan Megargle
41751,William Mickelberry
41752,Bianca Maxine Villanueva
41753,Fritz Koselka
41754,Jake L. Reid
41755,Mandy Mills
41756,Gamaliel de Santiago
41757,Seth Morris
41758,Thessa Meijer
41759,Old  ich   ern  
41760,Jean McGianni Celestin
41761,Nate Parker
41762,Wolfgang Petersen
41763,Januel Mercado
41764,Joel Crawford
41765,Mark Swift
41766,James Ryan
41767,Heinz Reichert
41768,Wolf Neuber
41769,Brandon Rice
41770,James Killian
41771,Elizabeth Killian
41772,Brad J. Silverman
41773,Saeed Akhtar Mirza
41774,Luis G. de Blain
41775,Midi Onodera
41776,Jared Lipworth
41777,Sara Shelton
41778,Jed Cohen
41779,Tosca Musk
41780,Brenda Jackson
41781,Kelly Goodner
41782,Terje Holtet Larsen
41783,Fred Goldsmith
41784,J.B. Williams
41785,Mark Pluck
41786,Robert P Bruce
41787,Nurhadie Irawan
41788,Mervyn Watson
41789,Pavol Dob  insk  
41790,Zuzana   iakov  
41791,Victoria Galardi
41792,Kamran
41793,Colin Butts
41794,Ronnie Thompson
41795,Denis Curej
41796,Maximillion Cooper
41797,Cho Jung-lae
41798,Jayne Steel
41799,Juliet McKoen
41800,R.D. Tailang
41801,Tet   Moraes
41802,Budd Boetticher
41803,Nick Stillwell
41804,David Reilly
41805,J  n   trasser
41806,Ayelet Gundar-Goshen
41807,Julia Trofimova
41808,Mariya Shulgina
41809,R  gis Sauder
41810,Ozan A    ktan
41811,Cem Aka  
41812,Faruk   zerten
41813,Karl Markovics
41814,Len Deighton
41815,John Salmon
41816,Jeffrey D. King
41817,Lucile Laks
41818,Monique Lange
41819,Frantz-Andr   Burguet
41820,Dorota Kobiela
41821,Barry Trivers
41822,M  ns Herngren
41823,Jakob Grunert
41824,Shona Dutta Charlton
41825,Aleksei Arbuzov
41826,Si Yeung-Ping
41827,Kerim Pamuk
41828,Daniel Schwarz
41829,Chen Baichen
41830,Connor Patrick Griffin
41831,Inio Asano
41832,Eleanor Bergstein
41833,Sudeshna Roy
41834,Branislav Nu  i  
41835,Per Oscarsson
41836,Titik Soerjo
41837,A. B. Dahlan
41838,Michael R. G  rtner
41839,Robin J  hne
41840,Julie Anton
41841,Christin Baker
41842,C  line Sallette
41843,Gustavo Arteaga
41844,Edyta Wr  blewska
41845,Ma  gorzata Sobieszcza  ska
41846,Frank Atkinson
41847,Aveling Ginever
41848,Christian Ludvigsen
41849,Ella Jones
41850,Robert Thorman
41851,Bill Block
41852,Antonio Vigna
41853,Karine Silla
41854,Carol MonPere
41855,Yu-Xiang Hao
41856,Akira Ban
41857,Alex Matraxia
41858,Dutch Marich
41859,V  clav Marhoul
41860,Josh Evans
41861,Lauryn Hosokawa
41862,Jacob Navarrete
41863,Dulal Bhowmik
41864,S  heyp Tosun
41865,Sefa Demir
41866,Brian Knappenberger
41867,Colleen Patrick
41868,Sougio
41869,Keiju Nagasawa
41870,Milton Herbert Gropper
41871,Mike Watts
41872,Clarissa Campolina
41873,S  rgio Borges
41874,Barry Unsworth
41875,Sukorno Shahed Dhiman
41876,Mikul     Kov    
41877,L  dia Raga  ov  
41878,Jose Maria de Ferrari
41879,Felipe Rojas
41880,Le  n Murillo
41881,Georgy Malkov
41882,Lori Wilde
41883,Karen Berger
41884,Benjamin Meyer
41885,Goffredo Alessandrini
41886,Istv  n Szomah  zy
41887,Elvire Mu  oz
41888,Mark Volkers
41889,Guus Pengel
41890,Fiona van Heemstra
41891,Juan Agust  n Carbonere
41892,Dean Devlin
41893,Shelby Gaines
41894,Ethan Hawke
41895,Maciel Brum
41896,Julius Metoyer III
41897,William Johansen Hoffman
41898,Daniel Mercadante
41899,Petre Luscalov
41900,Henry Scriven
41901,Balaji Patturaj
41902,Konstantin Selin
41903,Umera Ahmed
41904,P.S. Harrison
41905,E.B. Derr
41906,Alla Hrachova
41907,John Viscount
41908,Manuel Penella
41909,Julie Herne
41910,Daniela Mu  oz Barroso
41911,Jason Swanson
41912,Eliza Petkova
41913,Maurice Pialat
41914,Fabianny Deschamps
41915,V. C. Ashok
41916,Peter Riddihough
41917,Valentina Alvarado Matos
41918,Eric Drilling
41919,Chris Fisher
41920,Ronanchanna
41921,Breno Baptista
41922,Krzysztof Berna  
41923,Maciej Kazula
41924,Xawery   u  awski
41925,Zachary Randolph Danek
41926,Lisa King
41927,Don Abernathy
41928,Kouichi Tomozawa
41929,Xavier Medina
41930,Vivian Papageorgiou
41931,Ahmad Morad Pour
41932,Amir Arabi
41933,Alfredo Castelli
41934,Tito Monego
41935,Frederik Pohl
41936,Carlos Portella Nunes
41937,Alan Langdon
41938,Behrouz Rae
41939,Alfred Palca
41940,Pongsak Pongsuwan
41941,Pablo Mart  nez-Z  rate
41942,Sahiri Loing
41943,Krisna L. Salya
41944,Nathan Graham Davis
41945,Barbara Branden
41946,Mary Gallagher
41947,Emmett Murphy
41948,Leonard Heideman
41949,Yousef Auf
41950,Johnny Ferguson
41951,Charles Eames
41952,Ray Eames
41953,William H. Murray
41954,Heather Rose Dominic
41955,Michael Basha
41956,Adiamond Lee
41957,Robin Estridge
41958,Tahir Jetter
41959,Carlos Bardem
41960,  lvaro Longoria
41961,Ayz Waraich
41962,Daniel Gaudreau
41963,Jer  nimo Rocha
41964,Ziya Demirel
41965,Nazl   Elif Durlu
41966,Avery Willard
41967,Lulu Wuwei
41968,Alireza Shahhosseini
41969,Melchiade Coletti
41970,Amedeo Mellone
41971,Juan Cobos
41972,Marc Meyers
41973,Slobodan Maksimovi  
41974,Matja   Pikalo
41975,Will Scott
41976,Yu Irie
41977,Denise Blinn
41978,Marlon Rivera
41979,Rebecca Cook
41980,Jason Impey
41981,Erica Dunton
41982,Edward Gibbon
41983,Abtin Mozafari
41984,Jovi Rivers
41985,Richard Feynman
41986,George Broadhurst
41987,Jacek B  awut
41988,Mario Costa
41989,Andres Rosende
41990,Kate Barker-Froyland
41991,Laura Beatriz Faria da Silva
41992,Calvin Lee Reeder
41993,Carl Roy Rosales
41994,Jeremy Chilnick
41995,Morgan Spurlock
41996,Michael Bryson
41997,Jen Li
41998,William Cameron Menzies
41999,Isabella Aguilar
42000,Serena Tateo
42001,James Boss
42002,Hal Weiner
42003,Herbert Zimmermann
42004,Heinz Gottschalk
42005,Heribert Meisel
42006,Greydon Clark
42007,Kristopher Simms
42008,Jan Michael Sherman
42009,Don Schain
42010,L  o Lania
42011,Warren Chetham-Strode
42012,Adnan K  se
42013,Marc Maron
42014,Xantippe
42015,Martin Strange-Hansen
42016,Flemming Klem
42017,Franklyn Hall
42018,Tyson Love
42019,Toshio Terada
42020,Hugo Mendoza Cruz
42021,Gagarmayang
42022,Bill Bennett
42023,Carmen Amelia Rojas Gamarra
42024,Tania Claudia Castillo
42025,Mark Palermo
42026,Joseph Kahn
42027,Bob Woolsey
42028,William Broyles Jr.
42029,Christophe Mura
42030,Ra  l Sanabria
42031,Ezequiel Reyes
42032,Kenya Moore
42033,Johnny Desarmes
42034,Thamara Lamarre
42035,Sven Nordqvist
42036,Jennifer Latham
42037,Dr. J.S. Randhawa
42038,Mark O'Keefe
42039,Zvonimir Maycug
42040,Yung-hsiang Chang
42041,Jeff Goldberg
42042,Oscar Orlando Torres
42043,Josie Vendramini
42044,Andrew Kay
42045,Tom     T  pfer
42046,Bruno Cuneo
42047,Sara Vander Horn
42048,Charlie Minn
42049,Pushpendra Singh
42050,Sloan Nibley
42051,Melanie Read
42052,Yamamoto Kiyota
42053,Nas  a Veselsk  
42054,Einari Paakkanen
42055,Julio Mart  
42056,Sofia Djama
42057,Christopher Lundy
42058,James Decumber
42059,Jackie Kuczinski
42060,Ecem     rtle
42061,Qu Youjia
42062,Quentin Lee
42063,Shoichi Mashiko
42064,Matthew Juarbe
42065,Sathrughnan
42066,Xavier Villetard
42067,Jean-Jacques Lebel
42068,Andrew Ellingson
42069,Kathryn Millard
42070,Tang Ti
42071,Petr Pavl    ek
42072,Delphine Zingg
42073,Susan Morgan Cooper
42074,Lucas H.T.F
42075,Daniel Montanha
42076,Sabrina Son
42077,Kamille Prussak
42078,Caetano Maia
42079,Giovanna Bertoni
42080,Gabriela Barbosa
42081,Luma Brenaz
42082,Wojciech Solarz
42083,Henk Barnard
42084,Inez Lievaart
42085,Marja Pyykk  
42086,Laura Suhonen
42087,Krzysztof Magowski
42088,Pamela Espinoza
42089,Benjamin Kurzrock
42090,Ian Renshaw
42091,Jieun Lee
42092,Yang Hyun Choi
42093,Joonseong Hong
42094,Carlos V. Irmscher
42095,Aron Lehmann
42096,Micha   Rosa
42097,Felipe Quadra
42098,Victor Rosa
42099,Primo Zeglio
42100,Arrigo Benedetti
42101,Mario Pannunzio
42102,Funda Kavd  r G  ng  r
42103,Ak  n G  ng  r
42104,Joseph Fifelski
42105,Mohamed Soueid
42106,Jon Krakauer
42107,Duncan Macmillan
42108,Lucas Lauriente
42109,Abdur Arsyad
42110,Sindy Asta
42111,Shoki Lin
42112,Philippe B  renger
42113,Jack Smurl
42114,Robert Curran
42115,Janet Smurl
42116,Edgar Franklin
42117,Rob George
42118,George Goldsworthy
42119,John Bird
42120,Don Watson
42121,J. Davis
42122,Tracy Charlton
42123,Linda Shayne
42124,Alberto V  zquez Figueroa
42125,Peter Zhaoyu Zhou
42126,Jos   Prats
42127,Bernardo Angeletti
42128,Natalia Kyriacou
42129,Christine Heinlein
42130,Pepe Danquart
42131,Robert Enders
42132,Richard Lortz
42133,Freddy Falcon
42134,Lorimer Johnston
42135,Thomas F. Dixon Jr.
42136,Qu Hongchao
42137,Liu Qihui
42138,Chen Guangsheng
42139,Daniel Fajemisin-Duncan
